Time,PPG,IBI,GSR,GSR_Event
10859,336.28,735,758,0
10869,339.15,735,758,0
10880,344.33,735,758,0
10889,352.89,735,758,0
10899,365.95,735,758,0
10909,385.12,735,758,0
10919,411.57,735,758,0
10929,445.90,735,758,0
10948,486.90,763,758,0
10950,531.29,763,759,0
10960,576.37,763,758,0
10970,619.68,763,758,0
10980,658.73,763,758,0
10990,691.47,763,758,0
11000,716.53,763,758,0
11010,734.07,763,758,0
11020,746.35,763,758,0
11030,754.94,763,758,0
11040,760.96,763,759,0
11051,765.17,763,758,0
11060,768.12,763,759,0
11070,770.18,763,759,0
11080,771.63,763,759,0
11090,772.64,763,758,0
11100,773.35,763,759,0
11110,770.33,763,759,0
11120,760.93,763,759,0
11130,743.29,763,758,0
11140,716.76,763,758,0
11150,680.96,763,758,0
11160,636.10,763,758,0
11170,582.76,763,758,0
11180,525.66,763,758,0
11190,468.68,763,758,0
11200,414.99,763,758,0
11210,366.69,763,758,0
11220,325.64,763,758,0
11230,292.75,763,759,0
11240,268.48,763,758,0
11250,252.52,763,758,0
11260,244.39,763,758,0
11270,243.20,763,759,0
11280,247.90,763,758,0
11290,257.02,763,759,0
11300,269.48,763,758,0
11310,284.00,763,759,0
11320,299.47,763,759,0
11330,314.88,763,758,0
11340,329.53,763,758,0
11351,342.66,763,758,0
11361,353.99,763,758,0
11371,363.08,763,758,0
11381,370.04,763,758,0
11392,374.70,763,758,0
11401,377.36,763,758,0
11411,378.07,763,758,0
11421,377.10,763,758,0
11431,374.59,763,758,0
11441,371.03,763,758,0
11451,366.52,763,758,0
11461,361.56,763,758,0
11471,356.17,763,758,0
11481,350.76,763,758,0
11491,345.56,763,758,0
11501,340.76,763,758,0
11511,336.29,763,758,0
11521,332.39,763,758,0
11531,328.97,763,758,0
11541,326.28,763,758,0
11551,324.18,763,758,0
11561,322.80,763,759,0
11571,322.05,763,758,0
11581,322.07,763,758,0
11591,322.61,763,758,0
11601,323.76,763,758,0
11611,325.20,763,758,0
11621,326.90,763,758,0
11631,328.56,763,758,0
11641,330.28,763,758,0
11651,331.78,763,758,0
11661,333.26,763,757,0
11671,334.55,763,758,0
11681,336.06,763,758,0
11692,338.10,763,758,0
11702,341.45,763,758,0
11712,346.80,763,758,0
11722,355.56,763,758,0
11732,368.81,763,758,0
11742,387.98,763,758,0
11752,414.26,763,758,0
11762,448.77,763,758,0
11782,489.81,833,757,0
11785,534.27,833,758,0
11794,579.14,833,758,0
11804,622.09,833,758,0
11814,660.85,833,758,0
11824,693.38,833,757,0
11834,717.86,833,758,0
11844,735.01,833,758,0
11854,747.00,833,757,0
11864,755.40,833,757,0
11874,761.28,833,758,0
11884,765.40,833,758,0
11894,768.28,833,758,0
11905,770.29,833,757,0
11915,771.71,833,758,0
11925,772.69,833,757,0
11935,771.24,833,757,0
11945,764.53,833,757,0
11955,750.57,833,757,0
11965,728.03,833,757,0
11975,696.09,833,757,0
11985,654.92,833,757,0
11995,605.10,833,757,0
12005,549.74,833,757,0
12015,492.65,833,757,0
12025,437.38,833,757,0
12035,386.48,833,757,0
12045,342.37,833,757,0
12055,305.96,833,757,0
12065,278.03,833,757,0
12076,258.39,833,757,0
12086,247.13,833,757,0
12096,243.19,833,757,0
12106,245.92,833,757,0
12116,253.70,833,757,0
12126,265.53,833,757,0
12136,279.77,833,757,0
12146,295.70,833,757,0
12156,311.90,833,757,0
12166,327.83,833,757,0
12176,342.41,833,757,0
12186,355.49,833,757,0
12196,366.48,833,757,0
12206,375.55,833,757,0
12216,382.16,833,757,0
12226,386.65,833,757,0
12236,388.77,833,756,0
12247,389.01,833,757,0
12257,387.38,833,756,0
12267,384.39,833,756,0
12277,380.08,833,756,0
12288,374.95,833,757,0
12297,369.14,833,756,0
12307,363.14,833,756,0
12317,357.10,833,756,0
12327,351.37,833,756,0
12337,345.94,833,756,0
12347,341.25,833,756,0
12357,337.23,833,756,0
12367,334.12,833,756,0
12377,331.68,833,756,0
12387,330.06,833,756,0
12397,329.02,833,756,0
12407,328.71,833,756,0
12417,328.75,833,756,0
12427,329.34,833,756,0
12437,330.05,833,756,0
12447,331.07,833,756,0
12457,332.08,833,756,0
12467,333.25,833,756,0
12477,334.42,833,756,0
12487,335.92,833,756,0
12497,337.79,833,756,0
12507,340.68,833,756,0
12517,345.06,833,756,0
12527,352.03,833,756,0
12537,362.65,833,756,0
12547,378.05,833,756,0
12557,399.38,833,756,0
12567,427.64,833,757,0
12577,463.10,833,757,0
12588,504.30,833,757,0
12607,548.01,826,756,0
12609,591.55,826,757,0
12619,632.66,826,757,0
12630,669.19,826,757,0
12639,699.39,826,756,0
12649,722.12,826,757,0
12659,738.02,826,757,0
12669,749.16,826,757,0
12679,756.91,826,756,0
12689,762.34,826,757,0
12699,766.14,826,758,0
12709,766.05,826,758,0
12719,760.64,826,757,0
12729,748.40,826,757,0
12739,728.40,826,757,0
12749,700.08,826,757,0
12759,663.71,826,757,0
12769,619.40,826,757,0
12779,570.42,826,757,0
12789,519.29,826,757,0
12800,468.68,826,757,0
12809,420.86,826,758,0
12819,377.57,826,758,0
12829,339.82,826,758,0
12839,308.59,826,757,0
12849,284.32,826,758,0
12859,267.26,826,757,0
12869,257.11,826,757,0
12879,253.39,826,757,0
12889,255.20,826,757,0
12899,261.70,826,757,0
12909,271.86,826,758,0
12919,284.67,826,757,0
12929,298.96,826,758,0
12939,313.84,826,758,0
12949,328.46,826,758,0
12959,342.29,826,758,0
12969,354.68,826,758,0
12979,365.32,826,758,0
12989,374.05,826,758,0
12999,380.81,826,757,0
13009,385.66,826,758,0
13019,388.64,826,758,0
13029,389.86,826,758,0
13039,389.60,826,758,0
13049,388.01,826,758,0
13059,385.35,826,758,0
13069,381.99,826,758,0
13079,378.05,826,758,0
13089,373.70,826,758,0
13100,369.29,826,757,0
13110,364.92,826,757,0
13120,360.83,826,757,0
13130,356.94,826,758,0
13140,353.44,826,758,0
13150,350.18,826,758,0
13160,347.38,826,758,0
13170,344.91,826,757,0
13180,342.84,826,757,0
13190,341.09,826,758,0
13200,339.77,826,758,0
13210,338.69,826,758,0
13220,338.05,826,758,0
13230,337.69,826,758,0
13240,337.79,826,758,0
13250,338.36,826,758,0
13260,340.10,826,758,0
13271,343.58,826,758,0
13281,349.92,826,757,0
13291,360.19,826,757,0
13301,375.86,826,757,0
13312,398.10,826,758,0
13321,427.81,826,757,0
13340,464.98,733,756,0
13343,507.50,733,757,0
13352,552.14,733,757,0
13362,596.28,733,757,0
13372,637.38,733,757,0
13382,673.40,733,757,0
13392,702.76,733,757,0
13402,724.43,733,757,0
13412,739.60,733,757,0
13422,750.22,733,757,0
13432,757.66,733,757,0
13442,762.86,733,758,0
13452,766.50,733,757,0
13462,769.05,733,758,0
13472,769.55,733,758,0
13483,765.57,733,758,0
13492,755.50,733,758,0
13502,737.99,733,758,0
13512,712.11,733,758,0
13522,677.75,733,758,0
13532,635.05,733,757,0
13542,585.92,733,758,0
13552,533.53,733,758,0
13562,480.83,733,758,0
13572,430.27,733,757,0
13582,384.07,733,757,0
13592,343.55,733,757,0
13602,309.91,733,758,0
13612,283.24,733,757,0
13622,264.14,733,758,0
13632,252.05,733,758,0
13642,246.85,733,758,0
13652,247.50,733,757,0
13662,253.18,733,758,0
13672,262.51,733,758,0
13682,274.96,733,758,0
13692,289.07,733,757,0
13702,304.22,733,758,0
13712,319.07,733,758,0
13722,333.28,733,758,0
13732,345.92,733,758,0
13742,357.00,733,758,0
13752,365.87,733,758,0
13762,372.81,733,758,0
13772,377.37,733,757,0
13783,380.04,733,757,0
13793,380.63,733,757,0
13803,379.88,733,758,0
13813,377.52,733,757,0
13824,374.32,733,758,0
13833,370.02,733,758,0
13843,365.30,733,758,0
13853,360.11,733,758,0
13863,355.02,733,758,0
13873,349.83,733,758,0
13883,345.25,733,758,0
13893,341.02,733,757,0
13903,337.67,733,758,0
13913,334.98,733,758,0
13923,333.19,733,758,0
13933,331.89,733,757,0
13943,331.41,733,757,0
13953,331.16,733,757,0
13963,331.37,733,758,0
13973,331.64,733,757,0
13983,332.26,733,758,0
13993,332.74,733,758,0
14003,333.42,733,758,0
14013,333.85,733,758,0
14023,334.50,733,758,0
14033,335.12,733,758,0
14043,336.41,733,758,0
14053,338.56,733,757,0
14063,342.76,733,758,0
14073,349.78,733,757,0
14083,360.99,733,757,0
14093,377.49,733,757,0
14103,401.04,733,758,0
14113,432.14,733,758,0
14124,471.32,733,758,0
14143,514.94,803,757,0
14146,560.17,803,758,0
14155,604.43,803,758,0
14166,645.45,803,758,0
14175,680.80,803,758,0
14185,709.02,803,757,0
14195,728.81,803,758,0
14205,742.67,803,758,0
14215,752.37,803,758,0
14225,759.16,803,758,0
14235,763.91,803,758,0
14245,767.24,803,758,0
14255,769.57,803,758,0
14265,771.20,803,758,0
14275,771.31,803,758,0
14285,767.23,803,758,0
14295,756.96,803,758,0
14305,739.10,803,758,0
14315,712.59,803,758,0
14325,677.35,803,758,0
14336,633.45,803,758,0
14345,582.78,803,757,0
14355,528.85,803,758,0
14365,474.85,803,758,0
14375,423.34,803,758,0
14385,376.69,803,757,0
14395,336.07,803,757,0
14405,302.88,803,758,0
14415,276.99,803,758,0
14425,258.82,803,758,0
14435,247.90,803,758,0
14445,243.82,803,758,0
14455,245.54,803,758,0
14465,252.15,803,758,0
14475,262.09,803,758,0
14485,274.75,803,758,0
14495,288.67,803,758,0
14505,303.08,803,758,0
14515,316.90,803,758,0
14525,329.79,803,758,0
14535,341.08,803,758,0
14545,350.78,803,758,0
14555,358.35,803,758,0
14565,364.07,803,758,0
14575,367.69,803,758,0
14585,369.71,803,757,0
14595,369.93,803,757,0
14605,369.01,803,758,0
14615,366.78,803,757,0
14625,363.93,803,758,0
14636,360.22,803,757,0
14646,356.26,803,757,0
14656,351.81,803,757,0
14666,347.32,803,757,0
14676,342.64,803,757,0
14686,338.33,803,757,0
14696,334.12,803,757,0
14706,330.53,803,757,0
14716,327.41,803,757,0
14726,325.06,803,757,0
14736,323.41,803,758,0
14746,322.52,803,758,0
14756,322.02,803,757,0
14766,322.14,803,757,0
14776,322.53,803,756,0
14786,323.27,803,757,0
14796,324.13,803,756,0
14807,325.08,803,757,0
14817,326.04,803,756,0
14827,327.19,803,757,0
14837,328.24,803,756,0
14848,329.46,803,757,0
14857,330.65,803,756,0
14867,332.00,803,757,0
14877,333.50,803,756,0
14887,335.62,803,757,0
14897,338.69,803,757,0
14907,343.67,803,757,0
14917,351.53,803,756,0
14927,363.58,803,758,0
14937,380.89,803,758,0
14947,404.93,803,758,0
14957,436.40,803,758,0
14977,475.67,833,758,0
14980,519.23,833,759,0
14989,564.11,833,759,0
14999,607.71,833,758,0
15009,647.95,833,758,0
15020,682.68,833,758,0
15030,710.29,833,758,0
15040,729.70,833,758,0
15050,743.29,833,758,0
15060,752.80,833,758,0
15070,759.46,833,758,0
15080,764.12,833,758,0
15090,767.39,833,758,0
15100,769.67,833,757,0
15110,771.27,833,758,0
15120,769.13,833,758,0
15130,760.99,833,758,0
15140,745.52,833,758,0
15150,721.97,833,758,0
15160,689.83,833,758,0
15170,649.08,833,758,0
15180,600.12,833,758,0
15191,546.77,833,758,0
15201,492.67,833,758,0
15211,440.27,833,758,0
15221,391.76,833,758,0
15232,348.80,833,758,0
15241,312.82,833,758,0
15251,284.37,833,758,0
15261,263.90,833,758,0
15271,250.82,833,758,0
15281,244.83,833,758,0
15291,244.88,833,758,0
15301,250.19,833,759,0
15311,259.22,833,759,0
15321,271.15,833,758,0
15331,284.74,833,758,0
15341,299.39,833,758,0
15351,313.93,833,758,0
15361,327.88,833,759,0
15371,340.47,833,759,0
15381,351.69,833,758,0
15391,360.95,833,758,0
15401,368.34,833,758,0
15411,373.51,833,759,0
15421,376.83,833,759,0
15431,378.12,833,758,0
15441,377.96,833,758,0
15451,376.21,833,758,0
15461,373.49,833,758,0
15471,369.79,833,758,0
15481,365.65,833,758,0
15491,361.00,833,758,0
15501,356.46,833,758,0
15511,351.69,833,758,0
15521,347.33,833,758,0
15532,343.07,833,758,0
15542,339.49,833,758,0
15552,336.22,833,758,0
15562,333.62,833,758,0
15572,331.29,833,758,0
15582,329.75,833,758,0
15592,328.62,833,758,0
